Comment_ID,Post_ID,Editor,Content,Timestamp
sahar_2_1,sahar_2,sara,sc2,2021-05-18[17:01:08]
sahar_2_1,sahar_2,sahar,0,2021-05-25[15:54:06]
woody_1_1,woody_1,sahar,frfrffr,2021-05-25[16:08:19]
sahar_3_1,sahar_3,woody,w1w1w1,2021-05-25[17:55:48]
sara_2_1,sara_2,sahar,s2s2s2s2s,2021-05-25[18:11:32]
sara_2_1,sara_2,sahar,s3s3s3s,2021-05-25[18:11:56]
sahar_2_1,sahar_2,sara,nnnnnnnnnnnnnnnnnn,2021-05-25[20:30:49]
sahar_1_1,sahar_1,sara,False,2021-05-25[20:32:00]
sahar_2_1,sahar_2,sara,mmmmmmm,2021-05-25[20:32:52]
